node_id,source_id,target_id,timestamp,amount,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11
161792,161792,161796,2025-05-11 14:42:00,10835.8,41.0,2.315896,0.006245,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.38285,2.341346,-0.049707,2.377704
161796,161796,161802,2025-05-12 15:49:00,10852.5,41.0,-0.172972,0.020207,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163629,-0.169444,-0.049707,-0.165933
161802,161802,161816,2025-05-13 16:56:00,10876.6,41.0,0.161005,1.27443,1.573595,-0.12197,0.710426,-0.113002,-0.061584,0.17811,0.167506,-0.049707,0.175425
161816,161816,161819,2025-05-14 17:03:00,10930.3,41.0,-0.041048,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.028653,-0.036359,-0.049707,-0.031107
161819,161819,161820,2025-05-15 18:10:00,10943.3,41.0,-0.172936,3.132354,2.128587,1.453818,-0.043875,1.648105,-0.061584,-0.163641,-0.169452,-0.049692,-0.165944
161820,161820,161821,2025-05-16 19:17:00,10948.9,41.0,-0.120342,2.546221,2.128587,0.628406,0.035526,0.72562,-0.061584,-0.161071,-0.158649,-0.018067,-0.161052
161821,161821,161822,2025-05-17 08:24:00,10954.5,41.0,-0.041564,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.02918,-0.036879,-0.049707,-0.031634
161822,161822,161823,2025-05-18 09:31:00,10960.1,41.0,-0.042283,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.029916,-0.037605,-0.049707,-0.032369
161823,161823,161824,2025-05-19 10:38:00,10965.7,41.0,-0.055557,1.318481,1.573595,-0.046932,0.631026,-0.02914,-0.061584,-0.103618,-0.110149,-0.048571,-0.105926
161824,161824,161825,2025-05-20 11:45:00,10971.3,41.0,-0.168484,0.594526,1.573595,0.403293,-0.024025,0.474034,-0.061584,-0.163643,-0.165755,-0.033265,-0.165372
161825,161825,161835,2025-05-21 12:52:00,10976.9,41.0,2.148486,1.612028,1.573595,-0.12197,0.928777,-0.113002,-0.061584,2.211604,2.172501,-0.049707,2.20665
161835,161835,161836,2025-05-22 13:59:00,11015.8,41.0,2.332431,0.00558,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.399767,2.358026,-0.049707,2.394603
161836,161836,161838,2025-05-23 14:06:00,11021.4,41.0,2.326118,0.002991,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.393308,2.351658,-0.049707,2.388151
161838,161838,161840,2025-05-24 15:13:00,11030.7,41.0,-0.171895,7.568129,2.128587,3.029606,-0.024025,2.654452,0.242712,-0.163645,-0.1687,-0.048181,-0.165919
161840,161840,161846,2025-05-25 16:20:00,11040.0,41.0,-0.171892,0.116417,1.573595,-0.12197,-0.043875,-0.113002,-0.061584,-0.162522,-0.168352,-0.049707,-0.164827
161846,161846,161848,2025-05-26 17:27:00,11064.1,41.0,-0.037897,7.565491,1.573595,4.530356,-0.043875,3.744661,1.459897,-0.163644,-0.081151,0.094882,-0.163755
161848,161848,161853,2025-05-27 18:34:00,11073.4,41.0,-0.172958,0.31284,1.573595,0.028105,-0.043875,0.054722,-0.061584,-0.163633,-0.169448,-0.049706,-0.165937
161853,161853,161857,2025-05-28 19:41:00,11093.8,41.0,0.867642,1.612023,1.573595,-0.12197,0.948627,-0.113002,-0.061584,0.901112,0.880375,-0.049707,0.89762
161857,161857,161866,2025-05-01 08:48:00,11110.5,41.0,-0.172765,2.98396,2.128587,1.378781,-0.043875,1.564243,-0.061584,-0.163632,-0.169446,-0.049704,-0.165935
161866,161866,161867,2025-05-02 09:55:00,11145.7,41.0,-0.136278,0.436573,-0.646376,0.103143,-0.043875,0.138585,-0.061584,-0.158847,-0.156732,-0.006296,-0.156567
161867,161867,161871,2025-05-03 10:02:00,11151.3,41.0,0.079911,0.436573,-0.646376,0.17818,-0.043875,0.222447,-0.061584,-0.159053,0.057674,1.222363,-0.114254
161871,161871,161881,2025-05-04 11:09:00,11168.0,41.0,-0.111511,-0.005802,-0.091383,-0.12197,-0.043875,-0.113002,-0.061584,-0.100747,-0.107443,-0.049707,-0.103121
161881,161881,161884,2025-05-05 12:16:00,11206.9,41.0,-0.17286,1.648401,1.573595,0.703443,-0.043875,0.809483,-0.061584,-0.163632,-0.169446,-0.049707,-0.165935
161884,161884,161885,2025-05-06 13:23:00,11219.9,41.0,-0.068916,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.057166,-0.064473,-0.049707,-0.059589
161885,161885,161893,2025-05-07 14:30:00,11225.5,41.0,-0.069393,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.057654,-0.064954,-0.049707,-0.060075
161893,161893,161895,2025-05-08 15:37:00,11257.0,41.0,-0.047174,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.03492,-0.042538,-0.049707,-0.037367
161895,161895,161898,2025-05-09 16:44:00,11266.3,41.0,-0.054499,0.024559,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.042414,-0.049927,-0.049707,-0.044852
161898,161898,161899,2025-05-10 17:51:00,11279.3,41.0,-0.172828,1.499987,1.573595,0.628406,-0.043875,0.72562,-0.061584,-0.16363,-0.16944,-0.049685,-0.165931
161899,161899,161901,2025-05-11 18:58:00,11284.9,41.0,-0.170546,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.161147,-0.166996,-0.049707,-0.163453
161901,161901,161903,2025-05-12 19:05:00,11294.2,41.0,1.270476,1.612023,1.573595,-0.12197,0.730276,-0.113002,-0.061584,1.313271,1.286757,-0.049707,1.309319
161903,161903,161908,2025-05-13 08:12:00,11303.5,41.0,-0.172666,6.78799,2.128587,3.254718,-0.043875,3.660799,-0.061584,-0.163638,-0.169446,-0.04968,-0.165939
161908,161908,161909,2025-05-14 09:19:00,11323.9,41.0,0.256623,8.622828,2.128587,4.230206,-0.043875,4.499421,-0.061584,-0.163645,0.148683,0.485457,-0.158504
161909,161909,161913,2025-05-15 10:26:00,11329.5,41.0,2.524945,1.612028,1.573595,-0.046932,0.670726,-0.02914,-0.061584,-0.097386,2.486945,23.61801,1.212722
161913,161913,161914,2025-05-16 11:33:00,11346.2,41.0,-0.115065,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.104382,-0.111027,-0.049707,-0.106752
161914,161914,161918,2025-05-17 12:40:00,11351.8,41.0,-0.11544,0.014041,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.104766,-0.111406,-0.049707,-0.107135
161918,161918,161919,2025-05-18 13:47:00,11368.5,41.0,0.499701,1.612023,1.573595,-0.12197,0.908927,-0.113002,-0.061584,0.524654,0.509193,-0.049707,0.521582
161919,161919,161925,2025-05-19 14:54:00,11374.1,41.0,-0.101439,0.6992,1.573595,0.253218,0.035526,0.306309,-0.061584,-0.163601,-0.137645,0.128929,-0.153759
161925,161925,161934,2025-05-20 15:01:00,11398.2,41.0,-0.172658,0.116179,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163306,-0.169125,-0.049707,-0.16561
161934,161934,161937,2025-05-21 16:08:00,11433.4,41.0,-0.17113,-0.023629,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.161746,-0.167587,-0.049707,-0.164052
161937,161937,161951,2025-05-22 17:15:00,11446.4,41.0,-0.032002,1.535444,1.018602,0.553368,0.214176,0.557896,-0.061584,-0.163516,-0.105835,0.288085,-0.151537
161951,161951,161952,2025-05-23 18:22:00,11500.1,41.0,1.161182,1.612023,1.573595,-0.12197,0.849377,-0.113002,-0.061584,1.201446,1.1765,-0.049707,1.197619
161952,161952,161965,2025-05-24 19:29:00,11505.7,41.0,-0.1704,0.030178,-0.646376,-0.046932,-0.043875,-0.02914,-0.061584,-0.162373,-0.168104,-0.048778,-0.164627
161965,161965,161966,2025-05-25 08:36:00,11555.7,41.0,-0.048408,1.03664,1.018602,0.703443,-0.063725,0.809483,-0.061584,-0.163642,-0.049129,0.397275,-0.155337
161966,161966,161972,2025-05-26 09:43:00,11561.3,41.0,2.522626,2.52331,2.128587,-0.12197,1.087577,-0.113002,-0.061584,2.594428,2.549959,-0.049707,2.589046
161972,161972,161987,2025-05-27 10:50:00,11585.4,41.0,-0.172642,0.160711,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163288,-0.169108,-0.049707,-0.165592
161987,161987,161990,2025-05-28 11:57:00,11642.8,41.0,0.076597,1.872553,1.573595,0.103143,0.750126,0.138585,-0.061584,-0.099858,-0.106465,-0.049084,-0.102169
161990,161990,161997,2025-05-01 12:04:00,11655.8,41.0,-0.172804,4.319635,2.128587,2.054118,-0.043875,2.235141,-0.061584,-0.163639,-0.169446,-0.049677,-0.16594
161997,161997,161998,2025-05-02 13:11:00,11683.6,41.0,-0.047229,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.034976,-0.042594,-0.049707,-0.037423
161998,161998,162000,2025-05-03 14:18:00,11689.2,41.0,-0.048471,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.036246,-0.043846,-0.049707,-0.038692
162000,162000,162022,2025-05-04 15:25:00,11698.5,41.0,-0.107223,0.410688,-0.646376,0.253218,-0.043875,0.306309,-0.061584,-0.162593,-0.112193,0.242932,-0.154746
162022,162022,162026,2025-05-05 16:32:00,11781.8,41.0,-0.172897,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163552,-0.169368,-0.049707,-0.165856
162026,162026,162028,2025-05-06 17:39:00,11798.5,41.0,-0.17288,0.906404,1.573595,0.328255,-0.043875,0.390171,-0.061584,-0.163629,-0.169439,-0.049685,-0.165931
162028,162028,162035,2025-05-07 18:46:00,11807.8,41.0,-0.172754,4.913021,2.128587,2.354268,-0.043875,2.654452,-0.061584,-0.163639,-0.169446,-0.049676,-0.165939
162035,162035,162036,2025-05-08 19:53:00,11835.6,41.0,-0.047398,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.035149,-0.042764,-0.049707,-0.037596
162036,162036,162049,2025-05-09 08:00:00,11841.2,41.0,-0.048256,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.036026,-0.043629,-0.049707,-0.038472
162049,162049,162060,2025-05-10 09:07:00,11891.2,41.0,-0.172817,0.127609,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163468,-0.169285,-0.049707,-0.165772
162060,162060,162067,2025-05-11 10:14:00,11933.8,41.0,-0.172837,2.983927,2.128587,1.378781,-0.043875,1.564243,-0.061584,-0.163639,-0.169446,-0.049678,-0.165939
162067,162067,162076,2025-05-12 11:21:00,11961.6,41.0,-0.171439,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.162061,-0.167897,-0.049707,-0.164366
162076,162076,162080,2025-05-13 12:28:00,11996.8,41.0,-0.172505,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163152,-0.168973,-0.049707,-0.165456
162080,162080,162085,2025-05-14 13:35:00,12013.5,41.0,-0.15646,0.901054,1.018602,0.47833,-0.043875,0.557896,-0.061584,-0.163644,-0.159916,-0.003527,-0.16407
162085,162085,162093,2025-05-15 14:42:00,12033.9,41.0,-0.171947,0.113321,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.162578,-0.168407,-0.049707,-0.164883
162093,162093,162094,2025-05-16 15:49:00,12065.4,41.0,-0.059276,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.047302,-0.054747,-0.049707,-0.049735
162094,162094,162098,2025-05-17 16:56:00,12071.0,41.0,-0.065584,0.016055,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.053755,-0.06111,-0.049707,-0.056181
162098,162098,162099,2025-05-18 17:03:00,87.7,41.0,0.649475,1.612028,1.573595,-0.12197,0.789827,-0.113002,-0.061584,0.677895,0.660286,-0.049707,0.674652
162099,162099,162101,2025-05-19 18:10:00,93.3,41.0,-0.16826,0.074183,-0.646376,-0.12197,-0.063725,-0.113002,-0.061584,-0.158806,-0.164689,-0.049707,-0.161115
162101,162101,162102,2025-05-20 19:17:00,102.6,41.0,0.002115,-0.025299,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,0.015509,0.007184,-0.049707,0.013006
162102,162102,162129,2025-05-21 08:24:00,108.2,41.0,-0.005433,-0.023642,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,0.007787,-0.00043,-0.049707,0.005292
162129,162129,162133,2025-05-22 09:31:00,210.0,41.0,-0.139281,0.016172,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.129158,-0.135456,-0.049707,-0.1315
162133,162133,162138,2025-05-23 10:38:00,226.7,41.0,-0.158477,0.461596,1.573595,0.103143,-0.043875,0.138585,-0.061584,-0.161526,-0.164498,-0.033097,-0.162239
162138,162138,162141,2025-05-24 11:45:00,247.1,41.0,0.821832,1.61208,1.573595,-0.12197,0.650876,-0.113002,-0.061584,0.854242,0.834162,-0.049707,0.850802
162141,162141,162145,2025-05-25 12:52:00,260.1,41.0,-0.172962,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163619,-0.169434,-0.049707,-0.165923
162145,162145,162150,2025-05-26 13:59:00,276.8,41.0,-0.16979,0.050834,1.018602,-0.046932,-0.043875,-0.02914,-0.061584,-0.163593,-0.166285,-0.02118,-0.164315
162150,162150,162151,2025-05-27 14:06:00,297.2,41.0,-0.170931,0.206714,0.463609,-0.046932,-0.043875,-0.02914,-0.061584,-0.163336,-0.167686,-0.036291,-0.164896
162151,162151,162152,2025-05-28 15:13:00,302.8,41.0,-0.164,0.076266,1.573595,-0.12197,-0.004174,-0.113002,-0.061584,-0.154448,-0.160392,-0.049707,-0.156762
162152,162152,162160,2025-05-01 16:20:00,308.4,41.0,-0.170797,0.164646,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163007,-0.167876,-0.040989,-0.164828
162160,162160,162161,2025-05-02 17:27:00,339.9,41.0,-0.084627,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.07324,-0.080322,-0.049707,-0.075645
162161,162161,162163,2025-05-03 18:34:00,345.5,41.0,-0.085348,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.073978,-0.081049,-0.049707,-0.076382
162163,162163,162165,2025-05-04 19:41:00,354.8,41.0,-0.172113,0.016172,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.162751,-0.168578,-0.049707,-0.165055
162165,162165,162166,2025-05-05 08:48:00,364.1,41.0,-0.172961,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163618,-0.169433,-0.049707,-0.165922
162166,162166,162167,2025-05-06 09:55:00,369.7,41.0,-0.172923,0.461226,1.573595,0.103143,-0.043875,0.138585,-0.061584,-0.163627,-0.169441,-0.049699,-0.16593
162167,162167,162168,2025-05-07 10:02:00,375.3,41.0,-0.048567,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.036344,-0.043943,-0.049707,-0.03879
162168,162168,162176,2025-05-08 11:09:00,380.9,41.0,-0.048635,0.016055,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.036414,-0.044012,-0.049707,-0.03886
