node_id,source_id,target_id,timestamp,amount,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11
164005,164005,164011,2025-05-24 19:41:00,6942.2,41.0,-0.172878,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163533,-0.169349,-0.049707,-0.165837
164011,164011,164017,2025-05-25 08:48:00,6966.3,41.0,-0.172883,0.196049,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163534,-0.16935,-0.049707,-0.165838
164017,164017,164018,2025-05-26 09:55:00,6990.4,41.0,-0.172022,0.461596,1.573595,0.103143,-0.043875,0.138585,-0.061584,-0.163628,-0.168825,-0.046007,-0.1657
164018,164018,164021,2025-05-27 10:02:00,6996.0,41.0,-0.046837,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.034574,-0.042198,-0.049707,-0.037022
164021,164021,164022,2025-05-28 11:09:00,7009.0,41.0,2.313348,0.004322,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.380243,2.338776,-0.049707,2.3751
164022,164022,164026,2025-05-01 12:16:00,7014.6,41.0,2.313314,0.00691,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.380208,2.338742,-0.049707,2.375066
164026,164026,164030,2025-05-02 13:23:00,7031.3,41.0,-0.17114,0.048298,-1.201369,-0.12197,-0.043875,-0.113002,-0.061584,-0.161754,-0.167595,-0.049707,-0.16406
164030,164030,164031,2025-05-03 14:30:00,7048.0,41.0,-0.172707,-0.029357,-1.201369,-0.12197,-0.043875,-0.113002,-0.061584,-0.163359,-0.169178,-0.049707,-0.165663
164031,164031,164033,2025-05-04 15:37:00,7053.6,41.0,-0.142403,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.132353,-0.138606,-0.049707,-0.134691
164033,164033,164054,2025-05-05 16:44:00,7062.9,41.0,-0.172924,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.16358,-0.169395,-0.049707,-0.165884
164054,164054,164065,2025-05-06 17:51:00,7142.5,41.0,-0.172945,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163602,-0.169417,-0.049707,-0.165905
164065,164065,164067,2025-05-07 18:58:00,7185.1,41.0,-0.172863,0.086846,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163581,-0.169396,-0.049706,-0.165884
164067,164067,164071,2025-05-08 19:05:00,7194.4,41.0,0.010348,1.129554,1.573595,0.028105,0.412676,0.054722,-0.061584,-0.101175,-0.107739,-0.048889,-0.103484
164071,164071,164079,2025-05-09 08:12:00,7211.1,41.0,-0.172938,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163594,-0.169409,-0.049707,-0.165898
164079,164079,164088,2025-05-10 09:19:00,7242.6,41.0,-0.172951,-0.029357,-1.201369,-0.12197,-0.043875,-0.113002,-0.061584,-0.163609,-0.169424,-0.049707,-0.165913
164088,164088,164089,2025-05-11 10:26:00,7277.8,41.0,-0.147755,-0.093552,-0.091383,-0.12197,-0.043875,-0.113002,-0.061584,-0.137832,-0.144008,-0.049707,-0.140164
164089,164089,164090,2025-05-12 11:33:00,7283.4,41.0,-0.172906,0.109749,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163559,-0.169375,-0.049707,-0.165863
164090,164090,164109,2025-05-13 12:40:00,7289.0,41.0,-0.172461,0.088554,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163105,-0.168927,-0.049707,-0.165409
164109,164109,164113,2025-05-14 13:47:00,7361.2,41.0,-0.17283,0.122847,0.463609,-0.12197,-0.063725,-0.113002,-0.061584,-0.163481,-0.169298,-0.049707,-0.165785
164113,164113,164116,2025-05-15 14:54:00,7377.9,41.0,-0.16687,1.352445,1.573595,0.553368,-0.043875,0.641758,-0.061584,-0.163611,-0.166918,-0.0378,-0.165321
164116,164116,164128,2025-05-16 15:01:00,7390.9,41.0,-0.172958,1.351586,1.573595,0.553368,-0.043875,0.641758,-0.061584,-0.16364,-0.169454,-0.049706,-0.165943
164128,164128,164129,2025-05-17 16:08:00,7437.2,41.0,-0.171815,-0.02635,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.162447,-0.168278,-0.049707,-0.164752
164129,164129,164134,2025-05-18 17:15:00,7442.8,41.0,-0.11459,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.103896,-0.110547,-0.049707,-0.106266
164134,164134,164136,2025-05-19 18:22:00,7463.2,41.0,-0.158606,0.098755,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.1599,-0.158643,0.015367,-0.158599
164136,164136,164143,2025-05-20 19:29:00,7472.5,41.0,-0.171022,0.121563,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163633,-0.167487,-0.031794,-0.164943
164143,164143,164151,2025-05-21 08:36:00,7500.3,41.0,-0.171593,0.261878,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163008,-0.168676,-0.048287,-0.165233
164151,164151,164155,2025-05-22 09:43:00,7531.8,41.0,-0.167986,-0.026391,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.158529,-0.164415,-0.049707,-0.160838
164155,164155,164158,2025-05-23 10:50:00,7548.5,41.0,-0.172357,0.014166,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163,-0.168824,-0.049707,-0.165305
164158,164158,164164,2025-05-24 11:57:00,7561.5,41.0,-0.171198,0.35202,1.573595,0.103143,-0.004174,0.138585,-0.061584,-0.163628,-0.16883,-0.045939,-0.16549
164164,164164,164171,2025-05-25 12:04:00,7585.6,41.0,-0.046837,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.034574,-0.042198,-0.049707,-0.037022
164171,164171,164176,2025-05-26 13:11:00,7613.4,41.0,-0.17283,0.014166,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163485,-0.169301,-0.049707,-0.165788
164176,164176,164177,2025-05-27 14:18:00,7633.8,41.0,-0.169531,0.877677,1.573595,0.028105,0.234026,0.054722,-0.061584,-0.163558,-0.167348,-0.036529,-0.164765
164177,164177,164182,2025-05-28 15:25:00,7639.4,41.0,-0.172959,0.140707,0.463609,-0.12197,-0.063725,-0.113002,-0.061584,-0.163612,-0.169427,-0.049707,-0.165916
164182,164182,164192,2025-05-01 16:32:00,7659.8,41.0,-0.172954,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163611,-0.169426,-0.049707,-0.165914
164192,164192,164198,2025-05-02 17:39:00,7698.7,41.0,-0.172932,0.030209,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163588,-0.169404,-0.049707,-0.165892
164198,164198,164199,2025-05-03 18:46:00,7722.8,41.0,-0.05016,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.037974,-0.04555,-0.049707,-0.040418
164199,164199,164219,2025-05-04 19:53:00,7728.4,41.0,-0.050268,0.016055,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.038085,-0.04566,-0.049707,-0.040529
164219,164219,164223,2025-05-05 08:00:00,7804.3,41.0,2.333451,0.001661,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.400811,2.359056,-0.049707,2.395646
164223,164223,164224,2025-05-06 09:07:00,7821.0,41.0,-0.041494,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.029109,-0.036809,-0.049707,-0.031563
164224,164224,164233,2025-05-07 10:14:00,7826.6,41.0,-0.04151,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.029125,-0.036825,-0.049707,-0.031579
164233,164233,164234,2025-05-08 11:21:00,7861.8,41.0,-0.172667,0.017826,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163317,-0.169137,-0.049707,-0.165621
164234,164234,164242,2025-05-09 12:28:00,7867.4,41.0,-0.172957,0.164446,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163628,-0.169443,-0.049705,-0.165932
164242,164242,164243,2025-05-10 13:35:00,7898.9,41.0,-0.172918,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163574,-0.16939,-0.049707,-0.165878
164243,164243,164262,2025-05-11 14:42:00,7904.5,41.0,-0.114852,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.104165,-0.110813,-0.049707,-0.106535
164262,164262,164266,2025-05-12 15:49:00,7976.7,41.0,2.304173,0.003656,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.370855,2.32952,-0.049707,2.365723
164266,164266,164267,2025-05-13 16:56:00,7993.4,41.0,-0.03985,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.027427,-0.035151,-0.049707,-0.029883
164267,164267,164268,2025-05-14 17:03:00,7999.0,41.0,2.315051,0.006245,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.381985,2.340493,-0.049707,2.37684
164268,164268,164270,2025-05-15 18:10:00,8004.6,41.0,-0.142963,-0.026277,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.132927,-0.139172,-0.049707,-0.135265
164270,164270,164272,2025-05-16 19:17:00,8013.9,41.0,-0.172974,1.796764,1.573595,0.778481,-0.043875,0.893345,-0.061584,-0.163641,-0.169456,-0.049707,-0.165945
164272,164272,164273,2025-05-17 08:24:00,8023.2,41.0,-0.170595,0.092302,-0.091383,-0.046932,-0.043875,-0.02914,-0.061584,-0.163387,-0.1673,-0.032304,-0.164725
164273,164273,164281,2025-05-18 09:31:00,8028.8,41.0,-0.17198,0.800066,1.573595,0.253218,-0.043875,0.306309,-0.061584,-0.16363,-0.168764,-0.046295,-0.165774
164281,164281,164284,2025-05-19 10:38:00,8060.3,41.0,-0.172699,0.128282,0.463609,-0.046932,-0.043875,-0.02914,-0.061584,-0.1635,-0.16931,-0.049642,-0.1658
164284,164284,164287,2025-05-20 11:45:00,8073.3,41.0,-0.172963,0.083077,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163618,-0.169433,-0.049707,-0.165922
164287,164287,164288,2025-05-21 12:52:00,8086.3,41.0,-0.172856,0.121656,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163508,-0.169325,-0.049707,-0.165812
164288,164288,164289,2025-05-22 13:59:00,8091.9,41.0,-0.045126,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.032825,-0.040472,-0.049707,-0.035274
164289,164289,164290,2025-05-23 14:06:00,8097.5,41.0,-0.045257,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.032959,-0.040605,-0.049707,-0.035409
164290,164290,164300,2025-05-24 15:13:00,8103.1,41.0,-0.172924,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.16358,-0.169395,-0.049707,-0.165884
164300,164300,164309,2025-05-25 16:20:00,8142.0,41.0,0.152366,0.004482,1.018602,-0.12197,-0.024025,-0.113002,-0.061584,0.169239,0.158759,-0.049707,0.166564
164309,164309,164317,2025-05-26 17:27:00,8177.2,41.0,-0.115719,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.105052,-0.111687,-0.049707,-0.107421
164317,164317,164327,2025-05-27 18:34:00,8208.7,41.0,-0.171727,-0.004575,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.162356,-0.168189,-0.049707,-0.164662
164327,164327,164348,2025-05-28 19:41:00,8247.6,41.0,-0.172769,0.004014,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163422,-0.16924,-0.049707,-0.165726
164348,164348,164349,2025-05-01 08:48:00,8327.2,41.0,-0.17137,0.806664,1.573595,0.328255,-0.024025,0.390171,-0.061584,-0.163629,-0.168191,-0.043779,-0.16571
164349,164349,164352,2025-05-02 09:55:00,8332.8,41.0,-0.171588,0.098056,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.16296,-0.168722,-0.049132,-0.165233
164352,164352,164357,2025-05-03 10:02:00,8345.8,41.0,-0.172263,0.016172,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.162904,-0.168729,-0.049707,-0.165208
164357,164357,164375,2025-05-04 11:09:00,8366.2,41.0,-0.148416,0.602594,1.573595,0.028105,0.273726,0.054722,-0.061584,-0.16285,-0.146715,0.112291,-0.157574
164375,164375,164377,2025-05-05 12:16:00,8434.7,41.0,-0.172218,-0.023642,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.162859,-0.168684,-0.049707,-0.165163
164377,164377,164378,2025-05-06 13:23:00,8444.0,41.0,-0.172949,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163606,-0.169421,-0.049707,-0.165909
164378,164378,164383,2025-05-07 14:30:00,8449.6,41.0,-0.172924,0.60962,1.573595,0.17818,-0.043875,0.222447,-0.061584,-0.163631,-0.169444,-0.049697,-0.165933
164383,164383,164386,2025-05-08 15:37:00,8470.0,41.0,-0.172976,1.50001,1.573595,0.628406,-0.043875,0.72562,-0.061584,-0.163641,-0.169456,-0.049707,-0.165945
164386,164386,164389,2025-05-09 16:44:00,8483.0,41.0,-0.172833,-0.030005,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.163488,-0.169305,-0.049707,-0.165792
164389,164389,164390,2025-05-10 17:51:00,8496.0,41.0,-0.039206,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.026768,-0.034501,-0.049707,-0.029224
164390,164390,164392,2025-05-11 18:58:00,8501.6,41.0,-0.03961,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.027182,-0.034909,-0.049707,-0.029637
164392,164392,164393,2025-05-12 19:05:00,8510.9,41.0,-0.172865,0.016055,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.16352,-0.169336,-0.049707,-0.165824
164393,164393,164395,2025-05-13 08:12:00,8516.5,41.0,-0.172298,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.162939,-0.168764,-0.049707,-0.165244
164395,164395,164398,2025-05-14 09:19:00,8525.8,41.0,-0.17295,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163607,-0.169422,-0.049707,-0.16591
164398,164398,164400,2025-05-15 10:26:00,8538.8,41.0,-0.172037,0.122847,0.463609,-0.12197,-0.063725,-0.113002,-0.061584,-0.16267,-0.168499,-0.049707,-0.164975
164400,164400,164401,2025-05-16 11:33:00,8548.1,41.0,-0.085546,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.07418,-0.081249,-0.049707,-0.076584
164401,164401,164406,2025-05-17 12:40:00,8553.7,41.0,-0.172976,1.499979,1.573595,0.628406,-0.043875,-0.113002,2.981378,-0.163641,-0.169456,-0.049707,-0.165945
164406,164406,164408,2025-05-18 13:47:00,8574.1,41.0,-0.172731,0.565998,-1.201369,0.028105,-0.043875,0.054722,-0.061584,-0.163622,-0.169255,-0.048418,-0.165857
164408,164408,164422,2025-05-19 14:54:00,8583.4,41.0,-0.172886,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163541,-0.169357,-0.049707,-0.165845
164422,164422,164433,2025-05-20 15:01:00,8637.1,41.0,-0.046949,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.034689,-0.042311,-0.049707,-0.037137
164433,164433,164439,2025-05-21 16:08:00,8679.7,41.0,-0.085616,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.074253,-0.08132,-0.049707,-0.076656
164439,164439,164440,2025-05-22 17:15:00,8703.8,41.0,2.311894,0.00691,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.378754,2.337308,-0.049707,2.373614
164440,164440,164442,2025-05-23 18:22:00,8709.4,41.0,2.311069,0.003656,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.37791,2.336476,-0.049707,2.37277
164442,164442,164445,2025-05-24 19:29:00,8718.7,41.0,-0.172904,0.048298,-1.201369,-0.046932,-0.043875,-0.02914,-0.061584,-0.163625,-0.169395,-0.049294,-0.165906
164445,164445,164446,2025-05-25 08:36:00,8731.7,41.0,-0.07537,0.69607,1.018602,0.47833,-0.043875,0.390171,0.547008,-0.162977,-0.128964,0.113525,-0.154862
164446,164446,164452,2025-05-26 09:43:00,8737.3,41.0,-0.142855,0.505816,1.018602,0.328255,-0.043875,0.390171,-0.061584,-0.162897,-0.150313,0.036581,-0.161548
164452,164452,164453,2025-05-27 10:50:00,8761.4,41.0,2.310976,0.004322,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.377815,2.336382,-0.049707,2.372675
164453,164453,164456,2025-05-28 11:57:00,8767.0,41.0,2.304732,0.004322,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.371427,2.330084,-0.049707,2.366295
164456,164456,164468,2025-05-01 12:04:00,8780.0,41.0,-0.115962,0.024559,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.1053,-0.111932,-0.049707,-0.107669
164468,164468,164472,2025-05-02 13:11:00,8826.3,41.0,-0.172733,0.16476,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163381,-0.169199,-0.049707,-0.165685
164472,164472,164477,2025-05-03 14:18:00,8843.0,41.0,-0.172645,-0.088461,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163297,-0.169116,-0.049707,-0.165601
164477,164477,164485,2025-05-04 15:25:00,8863.4,41.0,-0.172756,0.162854,1.573595,-0.12197,-0.043875,-0.113002,-0.061584,-0.163405,-0.169222,-0.049707,-0.165708
164485,164485,164488,2025-05-05 16:32:00,8894.9,41.0,-0.172932,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163589,-0.169404,-0.049707,-0.165893
164488,164488,164490,2025-05-06 17:39:00,8907.9,41.0,-0.137532,0.209393,1.573595,-0.12197,0.075226,-0.113002,-0.061584,-0.127364,-0.133687,-0.049707,-0.129708
164490,164490,164492,2025-05-07 18:46:00,8917.2,41.0,-0.046837,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.034574,-0.042198,-0.049707,-0.037022
164492,164492,164493,2025-05-08 19:53:00,8926.5,41.0,-0.078394,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.066863,-0.074034,-0.049707,-0.069275
164493,164493,164515,2025-05-09 08:00:00,8932.1,41.0,-0.080866,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.069392,-0.076528,-0.049707,-0.071801
164515,164515,164519,2025-05-10 09:07:00,9015.4,41.0,-0.168777,0.087954,1.018602,-0.046932,-0.043875,-0.02914,-0.061584,-0.163471,-0.165383,-0.014041,-0.163797
164519,164519,164520,2025-05-11 10:14:00,9032.1,41.0,-0.172918,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163574,-0.16939,-0.049707,-0.165878
164520,164520,164521,2025-05-12 11:21:00,9037.7,41.0,-0.172931,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163588,-0.169403,-0.049707,-0.165891
164521,164521,164522,2025-05-13 12:28:00,9043.3,41.0,0.026275,0.436573,-0.646376,-0.12197,-0.043875,-0.113002,-0.061584,0.040241,0.031569,-0.049707,0.037709
164522,164522,164548,2025-05-14 13:35:00,9048.9,41.0,-0.047131,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.034876,-0.042495,-0.049707,-0.037323
164548,164548,164554,2025-05-15 14:42:00,9147.0,41.0,-0.172745,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163397,-0.169215,-0.049707,-0.165701
164554,164554,164563,2025-05-16 15:49:00,9171.1,41.0,-0.172947,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163603,-0.169418,-0.049707,-0.165907
164563,164563,164564,2025-05-17 16:56:00,9206.3,41.0,-0.172131,0.167855,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.162765,-0.168592,-0.049707,-0.16507
164564,164564,164567,2025-05-18 17:03:00,9211.9,41.0,-0.07173,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.060044,-0.067311,-0.049707,-0.062464
164567,164567,164568,2025-05-19 18:10:00,9224.9,41.0,-0.115794,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.105128,-0.111763,-0.049707,-0.107497
164568,164568,164572,2025-05-20 19:17:00,9230.5,41.0,-0.11583,-0.007407,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.105165,-0.111799,-0.049707,-0.107534
164572,164572,164573,2025-05-21 08:24:00,9247.2,41.0,-0.170169,0.209577,1.573595,-0.046932,0.035526,-0.02914,-0.061584,-0.163505,-0.16675,-0.026219,-0.164507
164573,164573,164581,2025-05-22 09:31:00,9252.8,41.0,-0.169838,0.261836,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163008,-0.166906,-0.032123,-0.164337
164581,164581,164583,2025-05-23 10:38:00,9284.3,41.0,-0.114523,0.016053,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.103827,-0.11048,-0.049707,-0.106197
164583,164583,164586,2025-05-24 11:45:00,9293.6,41.0,0.075005,0.044933,-0.091383,-0.12197,-0.043875,-0.113002,-0.061584,0.090089,0.080718,-0.049707,0.087502
164586,164586,164589,2025-05-25 12:52:00,9306.6,41.0,-0.172927,0.033543,-0.091383,-0.12197,-0.063725,-0.113002,-0.061584,-0.163583,-0.169398,-0.049707,-0.165887
164589,164589,164590,2025-05-26 13:59:00,9319.6,41.0,2.347939,0.001661,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.415634,2.373671,-0.049707,2.410452
164590,164590,164596,2025-05-27 14:06:00,9325.2,41.0,2.347633,0.004249,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,2.415321,2.373363,-0.049707,2.41014
164596,164596,164598,2025-05-28 15:13:00,9349.3,41.0,-0.046837,0.016055,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.034574,-0.042198,-0.049707,-0.037022
164598,164598,164599,2025-05-01 16:20:00,9358.6,41.0,-0.114354,-0.024336,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.103656,-0.110311,-0.049707,-0.106026
164599,164599,164605,2025-05-02 17:27:00,9364.2,41.0,-0.046837,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.034574,-0.042198,-0.049707,-0.037022
164605,164605,164606,2025-05-03 18:34:00,9388.3,41.0,-0.172945,0.31284,1.573595,0.028105,-0.043875,0.054722,-0.061584,-0.163629,-0.169443,-0.049703,-0.165932
164606,164606,164620,2025-05-04 19:41:00,9393.9,41.0,-0.168576,0.133946,1.573595,-0.12197,-0.004174,-0.113002,-0.061584,-0.159128,-0.165006,-0.049707,-0.161437
164620,164620,164621,2025-05-05 08:48:00,9447.6,41.0,0.719351,0.700833,1.018602,0.253218,0.035526,0.306309,-0.061584,-0.163595,0.293184,2.300801,-0.013951
164621,164621,164626,2025-05-06 09:55:00,9453.2,41.0,-0.172722,0.098768,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163604,-0.169231,-0.047991,-0.165813
