node_id,source_id,target_id,timestamp,amount,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11
2183768,2183768,893790,2025-05-02 13:23:00,4076.7,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
893790,893790,1923851,2025-05-03 14:30:00,7160.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1923851,1923851,1045859,2025-05-04 15:37:00,2387.6,0.0,3.0,2.565,2.355,0.918129,4.2,7.865,1.873,7.817,0.993897,8.0,0.081871
1045859,1045859,174872,2025-05-05 16:44:00,5819.1,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
174872,174872,1117218,2025-05-06 17:51:00,11169.1,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1117218,1117218,1060375,2025-05-07 18:58:00,5851.2,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1060375,1060375,2964548,2025-05-08 19:05:00,11534.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2964548,2964548,626964,2025-05-09 08:12:00,976.0,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
626964,626964,1314487,2025-05-10 09:19:00,3917.1,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1314487,1314487,590549,2025-05-11 10:26:00,3754.1,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
590549,590549,1394299,2025-05-12 11:33:00,1185.4,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1394299,1394299,17624,2025-05-13 12:40:00,11062.3,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
17624,17624,472436,2025-05-14 13:47:00,5366.7,0.0,5.0,0.18,0.17,0.944444,0.4,0.19,0.037,0.188,0.989474,0.0,0.055556
472436,472436,129305,2025-05-15 14:54:00,8173.0,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
129305,129305,2951988,2025-05-16 15:01:00,10590.2,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2951988,2951988,2567056,2025-05-17 16:08:00,2519.2,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2567056,2567056,3459555,2025-05-18 17:15:00,6272.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3459555,3459555,195588,2025-05-19 18:22:00,8520.9,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
195588,195588,1878702,2025-05-20 19:29:00,3844.9,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1878702,1878702,2084697,2025-05-21 08:36:00,3368.6,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2084697,2084697,3146444,2025-05-22 09:43:00,9552.0,0.0,2.0,0.545,0.54,0.990826,0.3,0.891,0.083,0.89,0.998878,1.0,0.009174
3146444,3146444,1257245,2025-05-23 10:50:00,2017.8,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1257245,1257245,1982431,2025-05-24 11:57:00,7983.4,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1982431,1982431,2036445,2025-05-25 12:04:00,3173.5,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2036445,2036445,3628817,2025-05-26 13:11:00,11027.2,0.0,3.0,0.425,0.29,0.682353,0.5,0.612,0.228,0.582,0.95098,1.0,0.317647
3628817,3628817,2704049,2025-05-27 14:18:00,10805.5,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2704049,2704049,2400855,2025-05-28 15:25:00,9165.8,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2400855,2400855,2400273,2025-05-01 16:32:00,3349.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2400273,2400273,1787725,2025-05-02 17:39:00,1198.4,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1787725,1787725,1940011,2025-05-03 18:46:00,2772.7,0.0,2.0,0.85,0.56,0.658824,1.1,1.663,0.568,1.599,0.961515,1.0,0.341176
1940011,1940011,60090,2025-05-04 19:53:00,2232.8,1.0,1.0,0.89,0.61,0.685393,0.2,0.366,0.007,0.29,0.79235,1.0,0.314607
60090,60090,3791063,2025-05-05 08:00:00,6527.0,0.0,4.0,1.01,0.995,0.985148,1.8,1.081,0.11,1.078,0.997225,3.0,0.014851
3791063,3791063,2290960,2025-05-06 09:07:00,11129.0,1.0,4.0,0.235,0.225,0.957447,0.1,0.433,0.011,0.431,0.995381,0.0,0.042553
2290960,2290960,2896800,2025-05-07 10:14:00,4749.8,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2896800,2896800,2791066,2025-05-08 11:21:00,2359.7,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2791066,2791066,1056993,2025-05-09 12:28:00,7145.8,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1056993,1056993,3858198,2025-05-10 13:35:00,11077.6,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3858198,3858198,1203016,2025-05-11 14:42:00,7538.0,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1203016,1203016,2885813,2025-05-12 15:49:00,11366.5,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2885813,2885813,1541686,2025-05-13 16:56:00,9717.3,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1541686,1541686,3651690,2025-05-14 17:03:00,4449.3,0.0,7.0,0.525,0.485,0.92381,0.2,1.269,0.017,1.26,0.992908,0.0,0.07619
3651690,3651690,3333479,2025-05-15 18:10:00,11466.0,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3333479,3333479,210415,2025-05-16 19:17:00,10087.2,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
210415,210415,836086,2025-05-17 08:24:00,10752.3,1.0,6.0,0.165,0.165,1.0,0.3,0.218,0.027,0.218,1.0,2.0,-1.0
836086,836086,420037,2025-05-18 09:31:00,9736.9,0.0,7.0,0.01,0.01,1.0,-1.0,0.004,-1.0,0.004,1.0,0.0,-1.0
420037,420037,3735613,2025-05-19 10:38:00,6357.5,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3735613,3735613,3187773,2025-05-20 11:45:00,9990.6,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3187773,3187773,2614981,2025-05-21 12:52:00,10984.5,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2614981,2614981,1927421,2025-05-22 13:59:00,3656.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1927421,1927421,3488457,2025-05-23 14:06:00,3685.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3488457,3488457,3678235,2025-05-24 15:13:00,7521.0,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3678235,3678235,3835703,2025-05-25 16:20:00,1701.5,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3835703,3835703,1224587,2025-05-26 17:27:00,8335.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1224587,1224587,1539552,2025-05-27 18:34:00,7207.7,0.0,5.0,0.265,0.25,0.943396,0.7,0.212,0.016,0.209,0.985849,1.0,0.056604
1539552,1539552,1405171,2025-05-28 19:41:00,8580.1,1.0,2.0,0.775,0.59,0.76129,0.1,0.383,0.001,0.342,0.89295,0.0,0.23871
1405171,1405171,1384270,2025-05-01 08:48:00,3372.3,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1384270,1384270,1741467,2025-05-02 09:55:00,10040.5,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1741467,1741467,347924,2025-05-03 10:02:00,11671.3,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
347924,347924,2487872,2025-05-04 11:09:00,3564.1,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2487872,2487872,1155428,2025-05-05 12:16:00,1373.6,1.0,2.0,0.165,0.16,0.969697,0.3,0.255,0.008,0.246,0.964706,2.0,0.030303
1155428,1155428,436625,2025-05-06 13:23:00,3332.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
436625,436625,2159510,2025-05-07 14:30:00,7763.5,0.0,3.0,0.77,0.715,0.928571,0.9,1.525,0.025,1.509,0.989508,2.0,0.071429
2159510,2159510,2333517,2025-05-08 15:37:00,10439.9,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2333517,2333517,3565850,2025-05-09 16:44:00,6267.7,1.0,5.0,0.48,0.43,0.895833,0.3,0.353,0.007,0.338,0.957507,0.0,0.104167
3565850,3565850,403559,2025-05-10 17:51:00,5901.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
403559,403559,1474145,2025-05-11 18:58:00,5426.9,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1474145,1474145,2495621,2025-05-12 19:05:00,6597.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2495621,2495621,2477991,2025-05-13 08:12:00,6060.1,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2477991,2477991,570173,2025-05-14 09:19:00,831.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
570173,570173,1846781,2025-05-15 10:26:00,9906.3,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1846781,1846781,3316517,2025-05-16 11:33:00,5357.8,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3316517,3316517,2110476,2025-05-17 12:40:00,7382.9,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2110476,2110476,2364442,2025-05-18 13:47:00,9033.1,0.0,5.0,0.575,0.54,0.93913,0.6,1.905,0.078,1.898,0.996325,1.0,0.06087
2364442,2364442,355082,2025-05-19 14:54:00,709.2,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
355082,355082,2780430,2025-05-20 15:01:00,6079.1,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2780430,2780430,809689,2025-05-21 16:08:00,3868.6,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
809689,809689,3965747,2025-05-22 17:15:00,8128.8,0.0,3.0,0.22,0.215,0.977273,-1.0,0.386,-1.0,0.385,0.997409,0.0,0.022727
3965747,3965747,1354866,2025-05-23 18:22:00,9545.3,0.0,6.0,0.205,0.18,0.878049,0.2,0.515,0.093,0.51,0.990291,2.0,0.121951
1354866,1354866,3072824,2025-05-24 19:29:00,9287.5,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3072824,3072824,3323661,2025-05-25 08:36:00,5734.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3323661,3323661,830825,2025-05-26 09:43:00,9832.8,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
830825,830825,2103211,2025-05-27 10:50:00,2341.5,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2103211,2103211,2804259,2025-05-28 11:57:00,6171.6,1.0,1.0,0.81,0.555,0.685185,0.3,1.524,0.008,1.239,0.812992,0.0,0.314815
2804259,2804259,2586119,2025-05-01 12:04:00,8051.1,1.0,6.0,0.69,0.585,0.847826,0.2,0.279,0.038,0.258,0.924731,1.0,0.152174
2586119,2586119,3356264,2025-05-02 13:11:00,4935.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3356264,3356264,3350522,2025-05-03 14:18:00,10473.4,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3350522,3350522,3080078,2025-05-04 15:25:00,1229.9,0.0,3.0,0.55,0.465,0.845455,0.1,0.88,0.307,0.859,0.976136,0.0,0.154545
3080078,3080078,32374,2025-05-05 16:32:00,8589.0,0.0,6.0,0.23,0.195,0.847826,0.3,0.197,0.023,0.19,0.964467,1.0,0.152174
32374,32374,2544108,2025-05-06 17:39:00,86.1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2544108,2544108,1960084,2025-05-07 18:46:00,5503.8,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1960084,1960084,2495847,2025-05-08 19:53:00,4616.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2495847,2495847,1672292,2025-05-09 08:00:00,6941.9,0.0,3.0,0.63,0.525,0.833333,0.3,0.807,0.045,0.786,0.973978,0.0,0.166667
1672292,1672292,965909,2025-05-10 09:07:00,7790.3,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
965909,965909,1474693,2025-05-11 10:14:00,10175.1,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1474693,1474693,1602741,2025-05-12 11:21:00,8677.8,0.0,3.0,0.415,0.35,0.843373,0.3,0.329,0.03,0.315,0.957447,1.0,0.156627
1602741,1602741,3597923,2025-05-13 12:28:00,2457.3,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3597923,3597923,673498,2025-05-14 13:35:00,4632.6,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
673498,673498,49759,2025-05-15 14:42:00,8262.0,0.0,8.0,1.83,1.755,0.959016,1.1,1.138,0.281,1.121,0.985062,1.0,0.040984
49759,49759,632274,2025-05-16 15:49:00,4429.6,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
632274,632274,3763115,2025-05-17 16:56:00,11737.0,0.0,8.0,0.13,0.125,0.961538,0.2,0.154,0.012,0.153,0.993506,0.0,0.038462
3763115,3763115,3142836,2025-05-18 17:03:00,3850.6,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3142836,3142836,3823868,2025-05-19 18:10:00,820.2,0.0,0.0,0.2,0.18,0.9,0.2,0.174,0.011,0.169,0.971264,0.0,0.1
3823868,3823868,3176388,2025-05-20 19:17:00,640.5,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3176388,3176388,1341302,2025-05-21 08:24:00,4966.4,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1341302,1341302,3369280,2025-05-22 09:31:00,7150.1,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3369280,3369280,786665,2025-05-23 10:38:00,10670.6,0.0,3.0,0.295,0.275,0.932203,0.9,0.852,0.131,0.846,0.992958,1.0,0.067797
786665,786665,3448128,2025-05-24 11:45:00,6997.0,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3448128,3448128,1059852,2025-05-25 12:52:00,2412.0,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1059852,1059852,3793443,2025-05-26 13:59:00,9792.7,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3793443,3793443,3444120,2025-05-27 14:06:00,8081.3,0.0,4.0,0.425,0.395,0.929412,0.3,0.76,0.011,0.754,0.992105,0.0,0.070588
3444120,3444120,1718831,2025-05-28 15:13:00,11588.1,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1718831,1718831,2768136,2025-05-01 16:20:00,12020.7,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2768136,2768136,232080,2025-05-02 17:27:00,6451.1,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
232080,232080,1699294,2025-05-03 18:34:00,7045.8,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1699294,1699294,1005907,2025-05-04 19:41:00,11739.5,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1005907,1005907,410979,2025-05-05 08:48:00,2209.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
410979,410979,51077,2025-05-06 09:55:00,8977.8,0.0,5.0,2.765,2.685,0.971067,1.2,1.848,0.451,1.826,0.988095,2.0,0.028933
51077,51077,1904355,2025-05-07 10:02:00,9342.3,0.0,0.0,1.23,0.955,0.776423,1.0,1.338,0.065,1.271,0.949925,4.0,0.223577
1904355,1904355,2346670,2025-05-08 11:09:00,2472.8,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2346670,2346670,3361729,2025-05-09 12:16:00,7040.2,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3361729,3361729,3905095,2025-05-10 13:23:00,6760.4,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3905095,3905095,2726950,2025-05-11 14:30:00,1216.5,0.0,5.0,0.375,0.32,0.853333,1.1,0.378,0.15,0.363,0.960317,3.0,0.146667
2726950,2726950,1366443,2025-05-12 15:37:00,10081.9,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1366443,1366443,958801,2025-05-13 16:44:00,4207.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
958801,958801,3195599,2025-05-14 17:51:00,7934.4,0.0,2.0,0.195,0.195,1.0,0.1,0.157,0.001,0.157,1.0,0.0,-1.0
3195599,3195599,1971851,2025-05-15 18:58:00,4088.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1971851,1971851,3966982,2025-05-16 19:05:00,223.2,0.0,3.0,0.085,0.07,0.823529,-1.0,0.038,-1.0,0.035,0.921053,0.0,0.176471
3966982,3966982,2087772,2025-05-17 08:12:00,2209.8,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2087772,2087772,228096,2025-05-18 09:19:00,9134.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
228096,228096,432901,2025-05-19 10:26:00,4335.4,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
432901,432901,3884177,2025-05-20 11:33:00,6115.8,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3884177,3884177,714034,2025-05-21 12:40:00,7838.9,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
714034,714034,211042,2025-05-22 13:47:00,2311.7,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
211042,211042,144447,2025-05-23 14:54:00,1243.2,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
