node_id,source_id,target_id,timestamp,amount,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11
166606,166606,166610,2025-05-28 15:25:00,4626.7,41.0,-0.172717,0.150947,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163365,-0.169184,-0.049707,-0.165669
166610,166610,166612,2025-05-01 16:32:00,4643.4,41.0,-0.17291,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163566,-0.169382,-0.049707,-0.16587
166612,166612,166613,2025-05-02 17:39:00,4652.7,41.0,-0.172611,0.062835,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163259,-0.169079,-0.049707,-0.165563
166613,166613,166628,2025-05-03 18:46:00,4658.3,41.0,-0.172972,2.093588,1.573595,0.928555,-0.043875,1.061069,-0.061584,-0.163641,-0.169456,-0.049707,-0.165945
166628,166628,166629,2025-05-04 19:53:00,4715.7,41.0,-0.172663,0.207517,1.018602,0.028105,-0.043875,0.054722,-0.061584,-0.163644,-0.169142,-0.047388,-0.165837
166629,166629,166630,2025-05-05 08:00:00,4721.3,41.0,-0.170874,0.402105,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163008,-0.167947,-0.041635,-0.164864
166630,166630,166641,2025-05-06 09:07:00,4726.9,41.0,-0.172739,0.087954,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.16339,-0.169208,-0.049707,-0.165694
166641,166641,166644,2025-05-07 10:14:00,4769.5,41.0,-0.04695,0.016055,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.03469,-0.042312,-0.049707,-0.037137
166644,166644,166646,2025-05-08 11:21:00,4782.5,41.0,-0.17274,0.15571,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163388,-0.169206,-0.049707,-0.165692
166646,166646,166654,2025-05-09 12:28:00,4791.8,41.0,-0.1723,0.016172,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.162941,-0.168766,-0.049707,-0.165246
166654,166654,166662,2025-05-10 13:35:00,4823.3,41.0,0.488641,1.531976,1.018602,0.553368,-0.024025,0.557896,-0.061584,-0.163641,0.466853,2.535617,-0.098327
166662,166662,166665,2025-05-11 14:42:00,4854.8,41.0,-0.14244,-0.02635,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.132391,-0.138644,-0.049707,-0.13473
166665,166665,166695,2025-05-12 15:49:00,4867.8,41.0,-0.171301,0.082124,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.161918,-0.167757,-0.049707,-0.164223
166695,166695,166699,2025-05-13 16:56:00,4980.7,41.0,-0.1729,0.011872,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163555,-0.169371,-0.049707,-0.165859
166699,166699,166704,2025-05-14 17:03:00,4997.4,41.0,-0.049354,0.016055,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.037149,-0.044737,-0.049707,-0.039594
166704,166704,166709,2025-05-15 18:10:00,5017.8,41.0,-0.046837,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.034574,-0.042198,-0.049707,-0.037022
166709,166709,166712,2025-05-16 19:17:00,5038.2,41.0,-0.164693,1.655111,1.018602,0.103143,-0.043875,0.138585,-0.061584,-0.16358,-0.165074,-0.019839,-0.16382
166712,166712,166713,2025-05-17 08:24:00,5051.2,41.0,-0.167097,-0.023639,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.157619,-0.163518,-0.049707,-0.15993
166713,166713,166717,2025-05-18 09:31:00,5056.8,41.0,0.024347,2.546229,1.573595,0.628406,0.035526,0.72562,-0.061584,-0.163581,-0.084247,0.33444,-0.147609
166717,166717,166719,2025-05-19 10:38:00,5073.5,41.0,-0.172838,0.081172,0.463609,-0.12197,-0.063725,-0.113002,-0.061584,-0.163491,-0.169308,-0.049707,-0.165795
166719,166719,166721,2025-05-20 11:45:00,5082.8,41.0,-0.172844,0.152614,0.463609,-0.12197,-0.063725,-0.113002,-0.061584,-0.163495,-0.169311,-0.049707,-0.165799
166721,166721,166730,2025-05-21 12:52:00,5092.1,41.0,-0.172821,0.01605,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163475,-0.169292,-0.049707,-0.165779
166730,166730,166738,2025-05-22 13:59:00,5127.3,41.0,-0.172977,1.203213,1.573595,0.47833,-0.043875,0.557896,-0.061584,-0.163641,-0.169456,-0.049707,-0.165945
166738,166738,166740,2025-05-23 14:06:00,5158.8,41.0,-0.170574,0.402105,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163008,-0.167645,-0.03887,-0.164711
166740,166740,166741,2025-05-24 15:13:00,5168.1,41.0,-0.172685,0.009967,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163336,-0.169155,-0.049707,-0.16564
166741,166741,166744,2025-05-25 16:20:00,5173.7,41.0,-0.172898,0.095934,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163636,-0.169377,-0.049036,-0.165903
166744,166744,166745,2025-05-26 17:27:00,5186.7,41.0,-0.046837,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.034574,-0.042198,-0.049707,-0.037022
166745,166745,166748,2025-05-27 18:34:00,5192.3,41.0,-0.109912,0.016055,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.099109,-0.105828,-0.049707,-0.101485
166748,166748,166752,2025-05-28 19:41:00,5205.3,41.0,-0.172732,-0.02365,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163385,-0.169203,-0.049707,-0.165689
166752,166752,166753,2025-05-01 08:48:00,5222.0,41.0,-0.170427,0.46931,1.573595,-0.046932,-0.004174,-0.02914,-0.061584,-0.163641,-0.16687,-0.026084,-0.164635
166753,166753,166756,2025-05-02 09:55:00,5227.6,41.0,-0.164362,0.773746,1.573595,0.028105,0.194326,0.054722,-0.061584,-0.162937,-0.163434,-0.013822,-0.163004
166756,166756,166758,2025-05-03 10:02:00,5240.6,41.0,-0.17234,0.459316,1.573595,0.103143,-0.043875,0.138585,-0.061584,-0.163635,-0.169171,-0.048215,-0.165781
166758,166758,166760,2025-05-04 11:09:00,5249.9,41.0,-0.171664,0.059066,1.018602,-0.046932,-0.043875,-0.02914,-0.061584,-0.16358,-0.168188,-0.038678,-0.165273
166760,166760,166763,2025-05-05 12:16:00,5259.2,41.0,-0.046837,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.034574,-0.042198,-0.049707,-0.037022
166763,166763,166771,2025-05-06 13:23:00,5272.2,41.0,-0.172694,0.009967,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163345,-0.169164,-0.049707,-0.165649
166771,166771,166776,2025-05-07 14:30:00,5303.7,41.0,-0.172957,0.09546,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163612,-0.169427,-0.049707,-0.165916
166776,166776,166779,2025-05-08 15:37:00,5324.1,41.0,-0.172778,0.09875,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163556,-0.169334,-0.049363,-0.165841
166779,166779,166781,2025-05-09 16:44:00,5337.1,41.0,-0.169684,2.212286,-0.091383,0.553368,0.015676,0.641758,-0.061584,-0.163621,-0.167432,-0.041842,-0.165606
166781,166781,166785,2025-05-10 17:51:00,5346.4,41.0,-0.172672,0.343592,1.573595,0.103143,-0.043875,0.138585,-0.061584,-0.163593,-0.169298,-0.049009,-0.165867
166785,166785,166789,2025-05-11 18:58:00,5363.1,41.0,-0.172558,0.345401,1.573595,0.17818,-0.043875,0.222447,-0.061584,-0.163634,-0.169308,-0.049006,-0.16586
166789,166789,166796,2025-05-12 19:05:00,5379.8,41.0,-0.16668,-0.023642,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.157192,-0.163097,-0.049707,-0.159503
166796,166796,166798,2025-05-13 08:12:00,5407.6,41.0,-0.172739,0.163093,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163388,-0.169206,-0.049707,-0.165692
166798,166798,166800,2025-05-14 09:19:00,5416.9,41.0,0.149667,-0.023637,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,0.166477,0.156035,-0.049707,0.163805
166800,166800,166803,2025-05-15 10:26:00,5426.2,41.0,-0.172546,0.200773,1.573595,0.028105,-0.043875,0.054722,-0.061584,-0.16361,-0.169168,-0.048014,-0.165797
166803,166803,166808,2025-05-16 11:33:00,5439.2,41.0,-0.172945,5.50459,2.128587,-0.12197,-0.043875,-0.113002,-0.061584,-0.163465,-0.169282,-0.049707,-0.165769
166808,166808,166810,2025-05-17 12:40:00,5459.6,41.0,-0.172805,0.14343,1.573595,-0.046932,-0.024025,-0.02914,-0.061584,-0.163633,-0.169285,-0.048224,-0.165854
166810,166810,166822,2025-05-18 13:47:00,5468.9,41.0,-0.172959,0.151186,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163613,-0.169428,-0.049707,-0.165917
166822,166822,166823,2025-05-19 14:54:00,5515.2,41.0,-0.164133,1.069871,1.573595,0.253218,0.134776,0.306309,-0.061584,-0.163568,-0.161346,-0.007791,-0.164437
166823,166823,166827,2025-05-20 15:01:00,5520.8,41.0,-0.172812,0.120196,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163633,-0.169293,-0.048293,-0.165858
166827,166827,166834,2025-05-21 16:08:00,5537.5,41.0,-0.119819,0.176113,1.573595,-0.12197,0.055376,-0.113002,-0.061584,-0.109242,-0.115819,-0.049707,-0.111607
166834,166834,166838,2025-05-22 17:15:00,5565.3,41.0,-0.172908,-0.039828,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163565,-0.169381,-0.049707,-0.165869
166838,166838,166839,2025-05-23 18:22:00,5582.0,41.0,-0.170626,0.758544,1.573595,0.253218,-0.043875,0.306309,-0.061584,-0.163645,-0.167714,-0.040951,-0.165544
166839,166839,166843,2025-05-24 19:29:00,5587.6,41.0,-0.171394,-0.029357,-1.201369,-0.12197,-0.043875,-0.113002,-0.061584,-0.162016,-0.167854,-0.049707,-0.164322
166843,166843,166844,2025-05-25 08:36:00,5604.3,41.0,-0.17281,0.011634,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163463,-0.16928,-0.049707,-0.165767
166844,166844,166848,2025-05-26 09:43:00,5609.9,41.0,-0.169229,0.402105,1.573595,-0.046932,-0.043875,-0.02914,-0.061584,-0.163008,-0.166288,-0.026475,-0.164024
166848,166848,166850,2025-05-27 10:50:00,5626.6,41.0,-0.172924,-0.039828,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163581,-0.169397,-0.049707,-0.165885
166850,166850,166856,2025-05-28 11:57:00,5635.9,41.0,-0.172963,3.278744,2.128587,1.528856,-0.043875,1.731967,-0.061584,-0.163641,-0.169456,-0.049707,-0.165945
166856,166856,166859,2025-05-01 12:04:00,5660.0,41.0,-0.172913,0.047117,1.018602,-0.12197,-0.063725,-0.113002,-0.061584,-0.163568,-0.169384,-0.049707,-0.165872
166859,166859,166861,2025-05-02 13:11:00,5673.0,41.0,-0.172626,0.08141,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163273,-0.169093,-0.049707,-0.165577
166861,166861,166862,2025-05-03 14:18:00,5682.3,41.0,-0.17293,0.1057,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.163584,-0.1694,-0.049707,-0.165888
166862,166862,166869,2025-05-04 15:25:00,5687.9,41.0,-0.172979,0.016055,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163636,-0.169451,-0.049707,-0.16594
166869,166869,166873,2025-05-05 16:32:00,5715.7,41.0,-0.172976,1.351593,1.573595,0.553368,-0.043875,0.641758,-0.061584,-0.163641,-0.169456,-0.049707,-0.165945
166873,166873,166881,2025-05-06 17:39:00,5732.4,41.0,-0.098889,0.060712,1.573595,-0.12197,0.015676,-0.113002,-0.061584,-0.087831,-0.094708,-0.049707,-0.090219
166881,166881,166890,2025-05-07 18:46:00,5763.9,41.0,-0.172604,0.196049,1.018602,-0.046932,-0.043875,-0.02914,-0.061584,-0.163621,-0.169093,-0.046582,-0.165751
166890,166890,166895,2025-05-08 19:53:00,5799.1,41.0,-0.172485,0.078552,1.573595,-0.12197,-0.063725,-0.113002,-0.061584,-0.16313,-0.168951,-0.049707,-0.165434
166895,166895,166896,2025-05-09 08:00:00,5819.5,41.0,-0.172958,0.016048,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163615,-0.16943,-0.049707,-0.165919
166896,166896,166903,2025-05-10 09:07:00,5825.1,41.0,-0.172306,0.089558,1.018602,-0.046932,-0.043875,-0.02914,-0.061584,-0.163609,-0.168807,-0.044076,-0.1656
166903,166903,166905,2025-05-11 10:14:00,5852.9,41.0,-0.172887,-0.029357,-1.201369,-0.12197,-0.043875,-0.113002,-0.061584,-0.163544,-0.16936,-0.049707,-0.165848
166905,166905,166914,2025-05-12 11:21:00,5862.2,41.0,-0.160314,0.361144,1.018602,0.17818,-0.043875,0.222447,-0.061584,-0.163588,-0.163097,-0.014938,-0.163357
166914,166914,166915,2025-05-13 12:28:00,5897.4,41.0,0.099146,18.355297,2.128587,9.182681,-0.063725,10.034328,0.851305,-0.163626,-0.151012,-0.005182,-0.163721
166915,166915,166923,2025-05-14 13:35:00,5903.0,41.0,-0.157828,0.109824,1.573595,-0.12197,0.035526,-0.113002,-0.061584,-0.148132,-0.154164,-0.049707,-0.150453
166923,166923,166924,2025-05-15 14:42:00,5934.5,41.0,-0.172805,-0.029357,-1.201369,-0.12197,-0.043875,-0.113002,-0.061584,-0.163459,-0.169276,-0.049707,-0.165763
166924,166924,166926,2025-05-16 15:49:00,5940.1,41.0,-0.169287,0.074442,0.463609,-0.12197,-0.024025,-0.113002,-0.061584,-0.159858,-0.165725,-0.049707,-0.162166
166926,166926,166932,2025-05-17 16:56:00,5949.4,41.0,-0.172914,0.016055,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.16357,-0.169385,-0.049707,-0.165874
166932,166932,166933,2025-05-18 17:03:00,5973.5,41.0,-0.172687,-0.006397,0.463609,-0.12197,-0.043875,-0.113002,-0.061584,-0.163339,-0.169157,-0.049707,-0.165643
166933,166933,166942,2025-05-19 18:10:00,5979.1,41.0,-0.172911,0.087954,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163565,-0.169381,-0.049707,-0.165869
166942,166942,166946,2025-05-20 19:17:00,6014.3,41.0,-0.169639,0.049315,1.573595,-0.12197,-0.004174,-0.113002,-0.061584,-0.160218,-0.166081,-0.049707,-0.162526
166946,166946,166950,2025-05-21 08:24:00,6031.0,42.0,0.98594,18.114729,2.128587,7.381781,0.134776,7.937773,-0.061584,-0.162941,-0.089463,0.176114,-0.154218
166950,166950,166956,2025-05-22 09:31:00,6047.7,42.0,-0.172814,0.016948,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163467,-0.169284,-0.049707,-0.165771
166956,166956,166958,2025-05-23 10:38:00,6071.8,42.0,-0.172806,0.016954,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.16346,-0.169277,-0.049707,-0.165763
166958,166958,166961,2025-05-24 11:45:00,6081.1,42.0,-0.172704,0.016948,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163355,-0.169173,-0.049707,-0.165659
166961,166961,166967,2025-05-25 12:52:00,6094.1,42.0,-0.172707,0.016948,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163358,-0.169177,-0.049707,-0.165662
166967,166967,166975,2025-05-26 13:59:00,6118.2,42.0,-0.172863,0.083077,1.573595,-0.12197,-0.043875,-0.113002,-0.061584,-0.163516,-0.169333,-0.049707,-0.16582
166975,166975,166977,2025-05-27 14:06:00,6149.7,42.0,-0.172841,0.016948,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163495,-0.169311,-0.049707,-0.165799
166977,166977,166980,2025-05-28 15:13:00,6159.0,42.0,-0.172976,0.049157,1.573595,-0.12197,-0.043875,-0.113002,-0.061584,-0.163633,-0.169447,-0.049707,-0.165936
166980,166980,166981,2025-05-01 16:20:00,6172.0,42.0,-0.172919,0.016948,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163575,-0.169391,-0.049707,-0.165879
166981,166981,166982,2025-05-02 17:27:00,6177.6,42.0,-0.045732,18.515823,2.128587,7.381781,0.372976,8.18936,-0.061584,-0.163645,-0.062596,0.087393,-0.164657
166982,166982,166983,2025-05-03 18:34:00,6183.2,42.0,-0.136741,0.703476,1.573595,0.253218,0.035526,0.306309,-0.061584,-0.163643,-0.151071,0.050081,-0.159773
166983,166983,166986,2025-05-04 19:41:00,6188.8,42.0,0.973705,19.662846,2.128587,7.681931,0.631026,8.440947,0.547008,-0.163644,0.284473,0.668304,-0.154784
166986,166986,166988,2025-05-05 08:48:00,6201.8,42.0,-0.172834,0.016948,1.018602,-0.12197,-0.043875,-0.113002,-0.061584,-0.163488,-0.169305,-0.049707,-0.165792
166988,166988,166989,2025-05-06 09:55:00,6211.1,42.0,-0.030661,17.981321,2.128587,7.381781,0.055376,8.105497,-0.061584,-0.163346,-0.129231,0.001344,-0.164505
